travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
101.26666666666667,217,AV,0,5,4,2,2,0,0,78,4705.31956239884,0.4,-40.50666666666667
14.95,183,AV,1,0,6,0,0,0,0,28,9884.322174397852,0.2,-2.99
71.56666666666666,225,AV,0,7,0,3,4,0,0,53,3245.380745418587,1.0,-71.56666666666666
68.18333333333334,107,AV,0,7,5,7,6,0,0,51,6563.608435155774,0.2,-13.636666666666668
14.416666666666666,283,AV,1,3,6,9,5,0,0,28,948.3478854920526,0.2,-2.8833333333333333
25.616666666666667,73,AV,1,1,9,3,13,0,0,50,3257.969850357721,0.2,-5.123333333333334
28.166666666666668,221,AV,2,0,2,8,1,0,0,40,4113.319853961603,0.6,-16.9
17.983333333333334,299,AV,1,1,4,2,11,0,0,36,1062.4074567339185,0.2,-3.596666666666667
94.21666666666667,211,AV,0,7,2,1,0,0,0,68,807.7368269013535,0.5,-47.108333333333334
14.466666666666667,194,AV,1,2,7,8,2,0,0,27,4569.840806868062,0.3,-4.34
14.7,99,AV,1,2,5,6,1,0,0,32,4227.85786318916,0.1,-1.47
15.183333333333334,125,AV,1,0,4,0,11,0,0,33,1467.6871321740252,1.0,-15.183333333333334
53.78333333333333,156,AV,0,5,4,3,0,0,0,47,2574.4307659940623,0.1,-5.378333333333334
40.233333333333334,8,AV,1,2,5,4,3,0,0,76,1234.5997004771,1.0,-40.233333333333334
13.483333333333333,79,AV,1,0,4,3,13,0,0,30,753.7709081553346,1.0,-13.483333333333333
102.81666666666666,278,AV,0,7,6,1,12,0,0,79,1723.69240549938,0.1,-10.281666666666666
26.15,290,AV,2,1,3,9,3,0,0,39,2909.8477340427667,0.1,-2.615
17.483333333333334,188,AV,1,0,6,7,9,0,0,35,1822.2981036688468,0.7,-12.238333333333333
18.083333333333332,102,AV,1,0,5,1,4,0,0,36,1564.4426034616197,0.2,-3.6166666666666667
25.8,248,AV,1,0,4,6,17,0,0,49,4635.813442599864,0.7,-18.06
48.38333333333333,223,AV,2,0,0,9,5,0,0,76,2022.4315636845977,0.3,-14.514999999999999
20.633333333333333,263,AV,1,0,4,4,8,0,0,42,3292.2479258152307,0.1,-2.0633333333333335
27.366666666666667,103,AV,1,1,4,4,3,0,0,49,1888.2149669861096,0.1,-2.736666666666667
77.01666666666667,19,AV,0,6,9,9,9,0,0,56,1697.366940102563,0.3,-23.105
12.566666666666666,277,AV,1,2,6,6,0,0,0,21,1074.3823512953045,0.3,-3.7699999999999996
16.05,10,AV,1,3,5,3,1,0,0,34,5960.007005011629,0.1,-1.6050000000000002
43.63333333333333,288,AV,2,0,0,5,8,0,0,69,5899.132481879994,0.2,-8.726666666666667
31.216666666666665,184,AV,1,1,6,8,2,0,0,60,3531.3895067900216,0.3,-9.364999999999998
29.916666666666668,158,AV,2,2,0,4,2,0,0,39,857.6590975250949,0.4,-11.966666666666669
32.35,247,AV,1,0,5,6,2,0,0,62,13460.811009378149,0.3,-9.705
12.65,66,AV,1,3,6,1,0,0,0,28,7592.14370769901,1.0,-12.65
28.983333333333334,224,AV,1,2,8,1,3,0,0,51,1541.4014724042315,1.0,-28.983333333333334
101.25,97,AV,0,7,7,2,0,0,0,76,5862.871835726062,0.9,-91.125
57.75,293,AV,0,4,8,8,8,0,0,47,14297.77376075636,0.6,-34.65
30.933333333333334,13,AV,2,1,1,3,5,0,0,45,8139.327108000771,0.6,-18.56
32.8,5,AV,1,2,4,5,14,0,0,65,3032.1279287666234,0.3,-9.839999999999998
19.033333333333335,68,AV,0,5,9,1,9,0,0,28,8639.921150992108,0.1,-1.9033333333333335
37.666666666666664,177,AV,2,1,0,4,3,0,0,52,1244.4027248274256,0.4,-15.066666666666666
47.166666666666664,168,AV,2,0,1,3,5,0,0,74,457.16351791608827,0.6,-28.299999999999997
31.6,2,AV,1,1,9,7,2,0,0,61,4660.29795945294,0.2,-6.32
28.133333333333333,40,AV,1,2,8,1,7,0,0,49,8689.506535985933,0.1,-2.8133333333333335
29.833333333333332,244,AV,1,2,5,7,7,0,0,57,4967.653125719208,0.3,-8.95
76.65,60,AV,0,8,9,3,2,0,0,56,7336.658338656486,0.8,-61.32000000000001
66.18333333333334,275,AV,0,5,3,1,1,0,0,50,943.1907669438916,0.1,-6.618333333333334
37.666666666666664,271,AV,1,0,5,0,0,0,0,74,2222.040577514192,0.9,-33.9
64.53333333333333,18,AV,0,4,2,2,2,0,0,49,541.9839687696077,0.5,-32.266666666666666
38.266666666666666,205,AV,2,0,0,2,7,0,0,62,2329.0008356791827,0.3,-11.479999999999999
106.13333333333334,9,AV,0,9,4,5,2,0,0,97,1150.4391077840953,0.1,-10.613333333333335
105.23333333333333,37,AV,0,7,6,3,8,0,0,80,3783.636689084741,0.5,-52.61666666666667
29.366666666666667,249,AV,0,8,3,6,1,0,0,36,10071.894878668398,0.2,-5.873333333333334
27.75,215,AV,0,4,8,7,6,0,0,35,2052.607856914241,0.1,-2.7750000000000004
29.433333333333334,281,AV,0,4,2,4,2,0,0,36,4459.768546990965,0.4,-11.773333333333333
78.53333333333333,75,AV,0,4,8,6,5,0,0,56,508.6019702527906,0.4,-31.413333333333334
18.016666666666666,291,AV,1,1,6,6,6,0,0,35,3169.820795106812,0.1,-1.8016666666666667
38.63333333333333,210,AV,2,0,3,0,13,0,0,51,1239.4416864014672,0.1,-3.8633333333333333
94.26666666666667,170,AV,0,5,2,7,3,0,0,69,2280.385817754286,0.8,-75.41333333333334
21.833333333333332,117,AV,2,2,1,5,1,0,0,3,5502.789496653042,0.5,-10.916666666666666
29.916666666666668,7,AV,1,1,5,3,1,0,0,59,586.8516376274475,0.1,-2.991666666666667
18.45,266,AV,1,2,8,7,10,0,0,37,2318.2944376966047,1.0,-18.45
97.85,171,AV,0,4,5,5,3,0,0,73,1503.4428459110418,0.1,-9.785
24.033333333333335,25,AV,1,2,5,6,4,0,0,48,491.8679742725259,0.2,-4.8066666666666675
15.55,47,AV,0,5,0,0,1,0,0,26,3628.2404526711953,0.6,-9.33
27.1,26,AV,1,3,5,2,5,0,0,49,2580.565825479665,1.0,-27.1
61.05,203,AV,0,4,2,4,9,0,0,48,1261.43865123121,0.5,-30.525
21.383333333333333,282,AV,2,1,1,5,3,0,0,9,3064.640983136323,0.1,-2.138333333333333
27.0,198,AV,2,2,2,6,6,0,0,34,7612.519032757181,0.7,-18.9
30.933333333333334,265,AV,2,3,0,7,3,0,0,42,2158.6935677652164,0.4,-12.373333333333335
20.65,145,AV,1,3,9,2,3,0,0,40,3046.5766145774583,0.3,-6.194999999999999
22.15,112,AV,1,0,7,7,1,0,0,45,1104.4445206976068,0.3,-6.645
19.166666666666668,113,AV,1,0,4,1,4,0,0,38,1411.5824788559885,0.6,-11.5
47.483333333333334,45,AV,2,3,2,6,1,0,0,72,4416.224882412617,0.9,-42.735
29.416666666666668,132,AV,1,0,6,2,1,0,0,55,1260.6549751070208,1.0,-29.416666666666668
73.88333333333334,174,AV,0,4,5,0,25,0,0,52,3580.4564780460023,0.5,-36.94166666666667
24.6,41,AV,1,1,5,8,6,0,0,48,8981.750106371177,0.1,-2.4600000000000004
34.9,164,AV,1,3,4,2,3,0,0,69,11940.25564443948,1.0,-34.9
95.83333333333333,219,AV,0,5,1,5,0,0,0,69,5341.061461458292,0.1,-9.583333333333334
28.616666666666667,135,AV,2,2,0,4,4,0,0,42,767.6170681366935,0.1,-2.861666666666667
32.05,212,AV,2,0,3,8,1,0,0,44,1921.5023446668008,0.3,-9.614999999999998
70.0,286,AV,0,8,2,7,5,0,0,51,2818.3733061874163,0.3,-21.0
17.066666666666666,195,AV,0,6,6,5,11,0,0,27,2193.4249838744518,0.5,-8.533333333333333
89.3,33,AV,0,6,4,2,1,0,0,64,566.7055292848979,0.4,-35.72
21.75,154,AV,1,1,6,0,13,0,0,46,2675.3892374750885,0.5,-10.875
45.666666666666664,131,AV,2,3,1,5,0,0,0,68,646.5589615252754,1.0,-45.666666666666664
27.55,65,AV,1,2,5,6,4,0,0,50,3382.383844415393,1.0,-27.55
12.0,228,AV,0,4,4,4,10,0,0,19,4549.070920567666,0.1,-1.2000000000000002
26.95,128,AV,2,0,0,3,7,0,0,40,7362.36439851089,0.9,-24.255
28.6,173,AV,2,0,1,3,5,0,0,40,2458.2611968747465,0.5,-14.3
24.35,178,AV,0,7,2,9,3,0,0,32,849.0657401736111,0.7,-17.044999999999998
64.6,147,AV,0,4,7,1,11,0,0,49,4021.28082322038,0.5,-32.3
26.9,31,AV,1,0,6,1,5,0,0,50,572.7967315704935,0.3,-8.069999999999999
48.666666666666664,220,AV,0,8,2,6,11,0,0,45,4951.479839002994,0.6,-29.199999999999996
31.666666666666668,78,AV,2,3,1,6,1,0,0,38,2891.134206742707,0.1,-3.166666666666667
22.55,63,AV,0,4,3,4,23,0,0,31,3236.647802754315,0.5,-11.275
39.56666666666667,85,AV,2,2,1,2,5,0,0,54,7334.728577480919,1.0,-39.56666666666667
22.95,185,AV,2,0,3,4,10,0,0,27,3508.846318545673,0.2,-4.59
69.91666666666667,23,AV,0,9,5,5,4,0,0,52,5913.041300376779,0.1,-6.991666666666667
17.45,22,AV,1,1,4,2,10,0,0,37,3987.5502105766736,0.1,-1.745
38.31666666666667,57,AV,0,4,3,5,9,0,0,40,2411.397471856681,0.5,-19.158333333333335
32.15,101,AV,1,0,5,2,3,0,0,61,2857.6088215719105,1.0,-32.15
32.78333333333333,160,AV,1,3,6,0,0,0,0,64,1824.367004680513,0.5,-16.391666666666666
92.56666666666666,16,AV,0,4,1,6,9,0,0,67,736.5379020629116,0.2,-18.513333333333332
50.61666666666667,179,AV,0,6,6,5,4,0,0,45,3438.9188747307694,0.2,-10.123333333333335
46.88333333333333,110,AV,0,7,5,7,1,0,0,43,601.3137559373858,0.3,-14.065
13.733333333333333,133,AV,0,4,7,9,10,0,0,24,8975.220492497892,0.1,-1.3733333333333333
35.21666666666667,20,AV,2,2,0,3,7,0,0,50,1260.3927948639828,0.3,-10.565
12.85,46,AV,1,3,6,3,0,0,0,16,2347.541384251396,0.2,-2.5700000000000003
