travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
44.38333333333333,109,AV,2,1,1,0,15,0,0,78,2496.2043409386315,0.1,-4.4383333333333335
44.416666666666664,84,AV,2,2,1,4,2,0,0,61,857.6590975250949,0.4,-17.766666666666666
37.36666666666667,174,AV,2,3,2,7,6,0,0,57,2105.159940183184,0.4,-14.946666666666667
25.983333333333334,6,AV,0,6,4,2,1,0,0,36,4864.205776554158,0.3,-7.795
27.783333333333335,121,AV,0,6,7,1,7,0,0,36,2401.1770329784995,0.1,-2.7783333333333338
103.15,235,AV,0,7,0,3,2,0,0,59,4950.268578812107,0.2,-20.630000000000003
13.8,131,AV,0,9,9,6,7,0,0,30,3031.4508351358254,0.1,-1.3800000000000001
35.0,187,AV,2,3,2,4,9,0,0,45,5051.78348307234,0.1,-3.5
76.8,278,AV,0,8,1,3,0,0,0,50,1240.6560786390864,0.2,-15.36
38.5,199,AV,2,1,2,8,5,0,0,56,2133.445027811215,0.2,-7.7
44.03333333333333,99,AV,2,1,2,6,8,0,0,66,4818.617258984985,0.1,-4.403333333333333
20.433333333333334,149,AV,1,3,9,6,1,0,0,40,4717.175795221327,0.2,-4.086666666666667
112.13333333333334,94,AV,0,8,0,0,1,0,0,64,946.1123250925148,0.2,-22.42666666666667
30.266666666666666,198,AV,2,2,1,3,9,0,0,39,4021.28082322038,0.2,-6.053333333333334
31.233333333333334,258,AV,2,2,3,5,2,0,0,45,676.2529471816457,0.1,-3.1233333333333335
25.433333333333334,74,AV,1,1,5,0,10,0,0,47,632.5893922142865,0.1,-2.5433333333333334
31.566666666666666,178,AV,2,1,0,2,6,0,0,41,1830.3424648913517,0.1,-3.1566666666666667
16.683333333333334,202,AV,1,3,7,3,6,0,0,38,753.7709081553346,0.2,-3.336666666666667
99.66666666666667,76,AV,0,5,7,3,2,0,0,58,7081.334819999852,0.1,-9.966666666666669
13.783333333333333,157,AV,0,6,2,0,11,0,0,29,2747.619709803412,0.2,-2.756666666666667
45.43333333333333,41,AV,2,1,1,5,7,0,0,66,5304.212874057136,0.1,-4.543333333333333
37.733333333333334,30,AV,2,1,0,5,10,0,0,58,2352.9451803313505,0.4,-15.093333333333334
6.866666666666666,136,AV,0,6,1,7,1,0,0,15,2520.757475212996,0.4,-2.7466666666666666
70.06666666666666,169,AV,0,7,7,0,10,0,0,48,3032.1279287666234,0.2,-14.013333333333334
68.1,184,AV,0,5,7,1,2,0,0,48,14312.770160915026,0.1,-6.81
39.86666666666667,216,AV,0,5,0,6,3,0,0,40,5862.871835726062,0.1,-3.986666666666667
115.35,91,AV,0,4,2,2,2,0,0,65,854.5785374972068,0.2,-23.07
64.63333333333334,226,AV,0,4,9,5,8,0,0,47,1467.6871321740252,0.1,-6.463333333333335
117.36666666666666,15,AV,0,9,4,9,2,0,0,66,2750.2432356670683,0.7,-82.15666666666665
46.4,154,AV,2,1,0,7,0,0,0,68,2853.537244729806,0.2,-9.28
61.166666666666664,151,AV,0,8,6,5,0,0,0,46,859.2772315809713,0.1,-6.116666666666667
70.03333333333333,119,AV,0,5,2,9,4,0,0,48,3387.2787239910285,0.4,-28.013333333333335
20.733333333333334,132,AV,0,4,8,5,7,0,0,33,4735.166802079286,0.1,-2.0733333333333337
71.68333333333334,66,AV,0,9,5,3,1,0,0,48,863.3540159882258,0.2,-14.336666666666668
23.833333333333332,13,AV,2,0,3,9,10,0,0,23,2421.0391237858234,0.5,-11.916666666666666
22.566666666666666,122,AV,0,5,8,4,10,0,0,35,4934.883137056144,0.1,-2.256666666666667
22.55,225,AV,2,1,0,1,7,0,0,24,5394.467136051333,0.1,-2.2550000000000003
46.65,110,AV,0,8,0,5,3,0,0,56,1460.8215047913693,0.1,-4.665
32.43333333333333,293,AV,2,3,3,5,2,0,0,40,2215.952556227922,0.1,-3.243333333333333
106.61666666666666,125,AV,0,6,0,7,2,0,0,61,873.8892656114449,0.1,-10.661666666666667
27.633333333333333,96,AV,2,2,3,3,17,0,0,26,2629.980017260476,0.1,-2.7633333333333336
85.53333333333333,259,AV,0,7,5,6,4,0,0,52,1797.659883656486,0.4,-34.21333333333333
36.483333333333334,231,AV,0,4,1,1,5,0,0,39,926.7012599248138,0.2,-7.296666666666667
26.883333333333333,179,AV,1,0,5,7,2,0,0,53,1975.501985353583,0.2,-5.376666666666667
31.416666666666668,72,AV,1,1,7,3,3,0,0,60,1474.807688008607,0.4,-12.566666666666668
112.13333333333334,159,AV,0,5,6,5,4,0,0,64,827.3783452591958,0.1,-11.213333333333335
59.333333333333336,114,AV,0,6,7,4,3,0,0,46,567.9518330451218,0.1,-5.933333333333334
37.083333333333336,14,AV,1,2,5,2,6,0,0,75,1507.5005543882637,0.5,-18.541666666666668
87.48333333333333,40,AV,0,4,8,1,13,0,0,53,849.0657401736111,0.1,-8.748333333333333
90.93333333333334,223,AV,0,6,8,3,3,0,0,54,4200.245935785981,0.1,-9.093333333333334
37.15,1,AV,1,1,5,3,1,0,0,75,2011.9739719035176,0.1,-3.715
14.983333333333333,240,AV,1,3,6,5,0,0,0,27,1567.0706205360798,0.4,-5.993333333333333
18.266666666666666,28,AV,1,1,4,5,5,0,0,37,2193.4249838744518,0.2,-3.6533333333333333
50.03333333333333,51,AV,2,3,1,6,0,0,0,72,3438.9188747307694,0.1,-5.003333333333334
108.86666666666666,145,AV,0,7,8,8,1,0,0,61,541.9839687696077,0.4,-43.54666666666667
64.58333333333333,35,AV,0,9,3,9,4,0,0,47,1794.439334206041,0.1,-6.458333333333333
63.05,247,AV,0,4,2,5,8,0,0,46,8333.728817076937,0.1,-6.305
39.93333333333333,155,AV,0,6,4,8,8,0,0,40,1880.1756700095973,0.4,-15.973333333333333
127.73333333333333,17,AV,0,4,4,2,2,0,0,70,17322.90883950548,0.1,-12.773333333333333
113.75,25,AV,0,7,4,2,1,0,0,64,2198.5025098873134,0.3,-34.125
21.916666666666668,210,AV,2,2,0,1,5,0,0,15,2113.1349678504243,0.1,-2.191666666666667
5.45,105,AV,0,9,7,4,12,0,0,0,419.7646265090227,0.1,-0.545
89.25,38,AV,0,9,3,1,2,0,0,53,2088.64210540395,0.1,-8.925
14.45,59,AV,1,0,4,5,2,0,0,32,14297.77376075636,0.1,-1.445
29.866666666666667,173,AV,1,1,4,2,5,0,0,57,1291.2118623687816,0.1,-2.986666666666667
41.86666666666667,200,AV,0,9,8,3,6,0,0,40,3487.44186130441,0.1,-4.1866666666666665
36.016666666666666,98,AV,2,0,2,4,1,0,0,45,5702.616109653807,0.1,-3.6016666666666666
75.33333333333333,224,AV,0,5,7,7,7,0,0,49,736.5379020629116,0.2,-15.066666666666666
23.866666666666667,153,AV,1,3,8,5,9,0,0,47,4429.527615460413,0.3,-7.16
28.133333333333333,291,AV,2,1,0,1,7,0,0,26,3667.3634505223554,0.2,-5.626666666666667
18.416666666666668,246,AV,1,3,6,6,1,0,0,37,3366.895459871004,0.2,-3.6833333333333336
68.1,97,AV,0,9,2,0,1,0,0,48,1317.647826688136,0.2,-13.62
33.68333333333333,142,AV,2,0,0,5,5,0,0,41,2436.431929205765,0.2,-6.736666666666666
29.7,266,AV,2,0,2,0,10,0,0,33,3465.4556083993225,0.2,-5.94
16.933333333333334,137,AV,0,4,6,2,2,0,0,33,7099.697064525982,0.8,-13.546666666666667
118.9,255,AV,0,7,1,2,13,0,0,66,4381.240268036911,0.1,-11.89
91.01666666666667,195,AV,0,5,3,4,8,0,0,54,1460.106853854364,0.2,-18.203333333333333
54.43333333333333,42,AV,0,6,8,3,3,0,0,44,2123.4400354784907,0.1,-5.443333333333333
22.266666666666666,93,AV,0,5,8,9,4,0,0,35,2108.868816674547,0.1,-2.2266666666666666
129.71666666666667,124,AV,0,5,9,7,4,0,0,72,18628.94525544202,0.1,-12.971666666666668
8.483333333333333,2,AV,0,5,0,3,8,0,0,20,1581.4824060924602,0.1,-0.8483333333333333
92.75,253,AV,0,8,0,6,1,0,0,55,1921.5023446668008,0.2,-18.55
14.95,148,AV,1,0,5,8,4,0,0,32,2044.1603053436156,0.2,-2.99
36.0,296,AV,2,1,2,1,5,0,0,49,4843.3187157075145,0.1,-3.6
78.71666666666667,283,AV,0,7,2,7,5,0,0,50,1310.9401185904849,0.2,-15.743333333333334
122.73333333333333,87,AV,0,6,1,2,0,0,0,67,845.7864251007381,0.2,-24.546666666666667
96.23333333333333,172,AV,0,5,7,8,11,0,0,57,1635.9686818612918,0.7,-67.36333333333333
38.483333333333334,233,AV,1,2,8,2,2,0,0,78,1588.8002265047048,0.1,-3.8483333333333336
25.683333333333334,113,AV,1,2,8,4,6,0,0,49,3651.018124108644,0.2,-5.136666666666667
28.966666666666665,262,AV,2,0,3,5,2,0,0,42,2260.56382504795,0.2,-5.793333333333333
11.65,90,AV,1,1,5,0,1,0,0,21,1135.438045570021,0.1,-1.165
17.85,130,AV,1,0,7,0,5,0,0,38,1457.5875839824732,0.4,-7.140000000000001
63.05,49,AV,0,6,9,7,5,0,0,46,3758.845856207275,0.2,-12.61
124.46666666666667,205,AV,0,8,7,4,3,0,0,67,11662.42845360034,0.1,-12.446666666666667
36.333333333333336,133,AV,2,0,3,4,10,0,0,51,1275.9312017726234,0.3,-10.9
16.4,250,AV,1,1,8,5,4,0,0,36,4245.708624069837,0.2,-3.28
52.46666666666667,243,AV,0,5,1,7,8,0,0,43,566.7055292848979,0.8,-41.973333333333336
45.6,138,AV,2,0,2,2,6,0,0,72,3024.224513765153,0.2,-9.120000000000001
23.716666666666665,71,AV,2,0,2,0,10,0,0,32,7592.14370769901,0.1,-2.3716666666666666
57.65,248,AV,0,7,6,1,4,0,0,45,1782.711710770346,0.5,-28.825
83.96666666666667,58,AV,0,8,4,3,0,0,0,51,610.4868582393152,0.1,-8.396666666666667
119.03333333333333,33,AV,0,8,0,1,2,0,0,66,1596.1763216794554,0.2,-23.80666666666667
27.8,107,AV,1,1,7,1,8,0,0,54,3866.930621896856,0.2,-5.5600000000000005
82.1,61,AV,0,6,1,5,2,0,0,51,1404.912317929139,0.4,-32.839999999999996
29.166666666666668,0,AV,1,2,8,4,10,0,0,55,1927.298426803608,0.1,-2.916666666666667
104.81666666666666,143,AV,0,7,6,4,4,0,0,59,2043.1688306873104,0.1,-10.481666666666667
35.083333333333336,19,AV,1,3,5,5,8,0,0,71,2813.5576138103806,0.2,-7.0166666666666675
117.5,65,AV,0,9,8,6,0,0,0,65,2187.718469250836,0.1,-11.75
99.68333333333334,150,AV,0,5,3,0,19,0,0,58,2458.2611968747465,0.2,-19.936666666666667
5.066666666666666,282,AV,0,4,7,0,10,0,0,14,1301.8927857652438,0.1,-0.5066666666666667
46.68333333333333,83,AV,2,0,2,0,8,0,0,65,6434.117121135291,0.1,-4.668333333333333
24.616666666666667,214,AV,2,0,2,4,9,0,0,4,1062.4074567339185,0.2,-4.923333333333334
31.933333333333334,10,AV,1,1,4,2,13,0,0,59,3274.575105225111,0.1,-3.1933333333333334
104.93333333333334,20,AV,0,8,5,6,9,0,0,60,2302.618320259251,0.2,-20.986666666666668
13.916666666666666,12,AV,1,3,5,3,1,0,0,21,2411.397471856681,0.2,-2.783333333333333
30.35,75,AV,1,3,5,3,1,0,0,53,2612.3907844155665,0.1,-3.035
50.65,152,AV,0,7,0,1,5,0,0,43,1014.5614647146556,0.1,-5.065
38.416666666666664,251,AV,2,1,3,5,1,0,0,55,2968.817229463249,0.2,-7.683333333333334
13.95,289,AV,1,2,8,8,3,0,0,18,616.3739675020589,0.6,-8.37
21.766666666666666,241,AV,2,2,0,3,10,0,0,27,1040.734547163155,0.1,-2.1766666666666667
46.916666666666664,103,AV,2,2,2,8,6,0,0,73,1579.1767070066765,0.3,-14.075
15.7,55,AV,1,2,7,2,1,0,0,21,3564.273841812899,0.1,-1.57
41.61666666666667,158,AV,0,8,0,6,5,0,0,40,3256.7228478661937,0.1,-4.161666666666667
29.4,275,AV,0,4,7,7,4,0,0,37,2767.495209174315,0.1,-2.94
131.2,77,AV,0,5,2,4,0,0,0,73,2276.662146114732,0.1,-13.12
38.733333333333334,272,AV,0,9,0,7,2,0,0,39,822.5771428470101,0.1,-3.8733333333333335
101.53333333333333,88,AV,0,4,4,1,3,0,0,58,1338.7213376931895,0.1,-10.153333333333334
37.2,45,AV,2,1,3,7,0,0,0,45,2793.3389947689566,0.1,-3.7200000000000006
89.18333333333334,80,AV,0,9,4,7,6,0,0,53,1684.196745492046,0.1,-8.918333333333335
32.06666666666667,160,AV,1,2,7,2,0,0,0,58,4617.1597275219765,0.1,-3.206666666666667
38.3,197,AV,2,3,0,5,0,0,0,55,5578.433439706214,0.2,-7.66
96.1,123,AV,0,7,1,0,3,0,0,56,1899.102970895097,0.1,-9.61
38.96666666666667,167,AV,2,2,2,2,6,0,0,56,4951.479839002994,0.1,-3.896666666666667
14.583333333333334,106,AV,1,3,8,8,14,0,0,26,2758.442965787371,0.1,-1.4583333333333335
32.88333333333333,196,AV,1,3,7,1,0,0,0,60,5427.330032863625,0.1,-3.2883333333333336
44.56666666666667,192,AV,2,3,0,1,9,0,0,62,985.8695826897422,0.1,-4.456666666666667
46.333333333333336,156,AV,2,0,0,5,1,0,0,75,1592.6375082496468,0.1,-4.633333333333334
25.95,22,AV,0,6,6,6,2,0,0,36,8348.421721831439,0.6,-15.569999999999999
106.83333333333333,126,AV,0,9,9,2,6,0,0,61,13748.957190518822,0.1,-10.683333333333334
113.81666666666666,164,AV,0,4,5,5,8,0,0,64,902.2448599555772,0.1,-11.381666666666668
57.75,176,AV,0,4,1,3,5,0,0,45,1293.252850487379,0.1,-5.775
129.53333333333333,116,AV,0,7,2,5,5,0,0,71,597.1498506777683,0.4,-51.81333333333333
52.483333333333334,168,AV,0,6,3,2,2,0,0,43,2971.291490045772,0.1,-5.248333333333334
46.833333333333336,227,AV,0,5,3,3,1,0,0,42,2403.836358207942,0.1,-4.683333333333334
31.866666666666667,92,AV,2,3,0,5,1,0,0,44,2857.712092786687,0.6,-19.12
34.166666666666664,43,AV,1,0,8,7,1,0,0,64,5557.427333357366,0.1,-3.4166666666666665
37.8,244,AV,2,1,2,4,2,0,0,54,8987.822610831106,0.6,-22.679999999999996
38.71666666666667,242,AV,2,0,3,7,2,0,0,53,1993.780724220221,0.1,-3.871666666666667
59.416666666666664,89,AV,0,6,1,1,1,0,0,45,1446.9812594843625,0.1,-5.941666666666666
12.816666666666666,100,AV,1,2,7,7,3,0,0,18,388.2787303527966,0.1,-1.2816666666666667
22.85,237,AV,1,2,4,6,10,0,0,44,1778.835052690156,0.1,-2.285
87.75,26,AV,0,6,3,2,0,0,0,52,946.2003450753726,0.1,-8.775
28.766666666666666,213,AV,2,3,1,7,1,0,0,40,8436.938288223368,0.6,-17.259999999999998
29.45,268,AV,0,4,7,6,3,0,0,36,912.6272274022258,0.1,-2.9450000000000003
11.933333333333334,46,AV,0,6,8,0,2,0,0,27,457.16351791608827,0.1,-1.1933333333333334
42.61666666666667,297,AV,2,0,3,6,1,0,0,60,10838.007207066395,0.3,-12.785
97.91666666666667,270,AV,0,4,4,1,3,0,0,57,2105.6010448069283,0.3,-29.375
71.68333333333334,85,AV,0,9,6,0,2,0,0,48,8493.635575370567,0.2,-14.336666666666668
31.733333333333334,298,AV,1,1,8,0,4,0,0,58,5009.92015912814,0.4,-12.693333333333335
19.85,62,AV,1,2,7,8,1,0,0,38,2891.134206742707,0.2,-3.9700000000000006
27.716666666666665,5,AV,0,8,8,7,0,0,0,36,13430.196447392702,0.3,-8.315
15.766666666666667,18,AV,1,2,4,2,1,0,0,32,813.126641713825,0.2,-3.1533333333333338
50.416666666666664,190,AV,0,9,0,7,4,0,0,43,2835.850686157305,0.2,-10.083333333333334
37.65,292,AV,1,0,4,4,1,0,0,72,508.6019702527906,0.1,-3.765
54.016666666666666,79,AV,0,5,6,5,3,0,0,43,3414.9419898187493,0.1,-5.401666666666667
46.95,3,AV,2,3,2,9,3,0,0,78,5307.329693361759,0.1,-4.695
36.53333333333333,39,AV,0,4,2,1,11,0,0,39,1804.2001824470888,0.1,-3.6533333333333333
38.666666666666664,264,AV,1,3,6,7,3,0,0,70,4015.909421979459,0.1,-3.8666666666666667
31.283333333333335,56,AV,0,7,5,5,0,0,0,37,2397.5381966938494,0.1,-3.128333333333334
31.516666666666666,252,AV,2,0,3,2,11,0,0,47,2909.8477340427667,0.1,-3.151666666666667
43.516666666666666,222,AV,0,7,1,2,3,0,0,40,2158.6935677652164,0.4,-17.406666666666666
101.43333333333334,245,AV,0,7,1,2,3,0,0,58,968.7072844723906,0.2,-20.28666666666667
93.08333333333333,273,AV,0,9,4,4,1,0,0,54,943.1907669438916,0.1,-9.308333333333334
30.5,166,AV,2,3,1,0,5,0,0,38,646.5589615252754,0.1,-3.0500000000000003
38.1,232,AV,1,1,4,4,3,0,0,73,2838.632091159661,0.2,-7.620000000000001
28.366666666666667,81,AV,2,1,0,0,17,0,0,35,2022.4315636845977,0.1,-2.836666666666667
37.38333333333333,57,AV,2,0,3,5,11,0,0,47,1475.2077210572677,0.2,-7.476666666666667
