travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.3,34,AV,1,0,9,2,0,0,0,60,779.0639592631991,0.4,-13.32
33.35,291,AV,1,1,9,5,0,0,0,60,979.573716991658,0.6,-20.01
25.633333333333333,165,AV,1,3,7,3,1,0,0,48,4645.51881630073,0.5,-12.816666666666666
14.0,116,AV,1,1,9,0,1,0,0,22,3101.095365071405,0.2,-2.8000000000000003
14.566666666666666,151,AV,1,1,4,8,6,0,0,25,946.1123250925148,0.7,-10.196666666666665
19.766666666666666,153,AV,1,0,4,6,6,0,0,38,3362.377553451843,0.1,-1.9766666666666666
22.716666666666665,106,AV,1,1,5,2,0,0,0,44,3898.759045987068,0.4,-9.086666666666666
39.916666666666664,261,AV,0,4,6,6,10,0,0,48,11515.391842589095,0.6,-23.95
22.316666666666666,230,AV,0,9,7,5,2,0,0,39,5386.149373461946,0.2,-4.463333333333334
12.1,281,AV,1,1,7,0,5,0,0,8,1649.648602545546,0.5,-6.05
25.716666666666665,14,AV,2,1,3,3,6,0,0,29,4609.601315671212,0.8,-20.573333333333334
38.0,105,AV,2,3,1,5,1,0,0,56,2528.765907819195,0.6,-22.8
24.2,113,AV,1,1,8,3,0,0,0,47,1310.9401185904849,0.2,-4.84
24.266666666666666,273,AV,1,3,8,5,4,0,0,44,4968.170350229253,0.2,-4.8533333333333335
16.533333333333335,246,AV,1,1,5,1,2,0,0,31,17693.100214811147,1.0,-16.533333333333335
29.85,130,AV,2,3,1,2,5,0,0,42,12197.400506638176,0.5,-14.925
13.733333333333333,33,AV,1,1,7,3,7,0,0,10,813.126641713825,0.1,-1.3733333333333333
46.333333333333336,269,AV,2,0,0,6,5,0,0,72,522.440884226393,0.1,-4.633333333333334
31.283333333333335,4,AV,1,2,6,1,3,0,0,56,961.7772661313056,0.1,-3.128333333333334
43.733333333333334,227,AV,2,2,0,4,1,0,0,58,6918.069898529506,0.9,-39.36
28.816666666666666,251,AV,1,3,5,0,2,0,0,53,783.6834518391023,0.2,-5.763333333333334
29.616666666666667,152,AV,1,3,6,3,8,0,0,54,3523.1638559153366,0.1,-2.961666666666667
5.15,67,AV,0,7,0,3,1,0,0,5,959.5289757906356,0.2,-1.03
39.18333333333333,24,AV,1,1,7,1,0,0,0,85,601.3137559373858,0.6,-23.509999999999998
26.933333333333334,215,AV,1,0,7,2,0,0,0,49,4090.160813256426,0.3,-8.08
28.55,182,AV,2,3,3,2,15,0,0,25,2255.9253983027734,0.2,-5.710000000000001
22.033333333333335,270,AV,1,1,5,0,3,0,0,42,2949.689674384749,0.2,-4.406666666666667
29.9,159,AV,1,3,6,5,1,0,0,55,591.6693204447811,0.4,-11.96
34.88333333333333,193,AV,2,3,2,6,0,0,0,47,4061.843573313689,0.4,-13.953333333333333
13.45,48,AV,1,3,6,3,10,0,0,20,2744.255474143275,0.1,-1.345
32.766666666666666,77,AV,0,8,9,2,7,0,0,45,5341.061461458292,0.2,-6.553333333333334
32.25,118,AV,1,1,4,4,1,0,0,57,6230.691172258436,0.3,-9.674999999999999
15.933333333333334,217,AV,1,0,8,3,2,0,0,30,1509.578116022191,0.3,-4.78
34.06666666666667,266,AV,2,3,1,8,2,0,0,39,912.6272274022258,0.1,-3.406666666666667
29.283333333333335,224,AV,0,5,3,5,0,0,0,42,4021.28082322038,0.9,-26.355
46.96666666666667,237,AV,0,9,3,8,5,0,0,53,2966.188350320237,0.1,-4.696666666666667
57.31666666666667,160,AV,0,5,6,7,4,0,0,61,1052.4070316009115,0.3,-17.195
43.45,222,AV,0,9,7,1,0,0,0,49,2078.9202215407213,0.8,-34.760000000000005
29.733333333333334,73,AV,1,2,4,4,4,0,0,54,1089.3140785512585,1.0,-29.733333333333334
26.683333333333334,285,AV,1,2,6,7,2,0,0,51,5394.467136051333,0.1,-2.6683333333333334
25.216666666666665,284,AV,1,2,4,7,3,0,0,48,2942.323800284961,0.2,-5.043333333333333
24.183333333333334,247,AV,1,0,4,6,7,0,0,46,546.8646928603165,0.5,-12.091666666666667
33.583333333333336,62,AV,1,0,4,6,16,0,0,66,7592.14370769901,0.1,-3.358333333333334
24.483333333333334,131,AV,2,3,3,2,9,0,0,18,3941.04555698938,1.0,-24.483333333333334
17.883333333333333,15,AV,1,2,8,8,8,0,0,35,1348.5865378412918,0.4,-7.153333333333333
17.6,256,AV,1,3,7,4,0,0,0,33,1885.557658153182,0.2,-3.5200000000000005
14.233333333333333,203,AV,1,1,5,2,2,0,0,19,3245.380745418587,0.3,-4.27
36.266666666666666,209,AV,1,1,7,2,10,0,0,72,9095.945853089892,0.1,-3.626666666666667
20.6,57,AV,1,2,4,3,2,0,0,41,5844.130995646287,0.3,-6.180000000000001
17.7,245,AV,1,1,7,7,0,0,0,33,4934.883137056144,1.0,-17.7
18.85,119,AV,0,6,5,6,3,0,0,34,1564.4426034616197,0.8,-15.080000000000002
22.916666666666668,289,AV,1,1,7,2,16,0,0,44,849.0657401736111,0.5,-11.458333333333334
34.68333333333333,135,AV,0,4,0,4,2,0,0,46,1682.490559712908,1.0,-34.68333333333333
38.06666666666667,293,AV,0,8,4,9,5,0,0,47,2909.8477340427667,1.0,-38.06666666666667
32.766666666666666,229,AV,2,1,0,1,5,0,0,40,7572.106998522375,0.6,-19.66
28.366666666666667,101,AV,2,2,0,2,5,0,0,38,8348.421721831439,0.5,-14.183333333333334
24.6,26,AV,2,2,2,1,6,0,0,26,6778.2755320215965,1.0,-24.6
16.2,253,AV,1,1,4,8,4,0,0,26,5064.807770076448,0.5,-8.1
27.566666666666666,211,AV,1,3,6,3,3,0,0,49,1778.835052690156,1.0,-27.566666666666666
13.5,96,AV,0,4,0,5,1,0,0,29,6081.635477498837,0.2,-2.7
11.833333333333334,158,AV,1,0,5,5,0,0,0,11,1697.366940102563,0.5,-5.916666666666667
15.466666666666667,192,AV,1,3,5,4,5,0,0,29,5670.319740923212,0.6,-9.28
30.933333333333334,19,AV,2,2,0,2,9,0,0,46,2314.8193170712048,0.2,-6.186666666666667
26.1,242,AV,1,0,8,5,12,0,0,49,615.3970356119416,0.2,-5.220000000000001
35.38333333333333,2,AV,1,0,6,8,2,0,0,73,1467.6871321740252,0.1,-3.5383333333333336
17.1,8,AV,0,9,4,3,3,0,0,33,1025.7249596144625,0.9,-15.390000000000002
20.933333333333334,290,AV,1,1,5,2,10,0,0,38,1485.5718097438446,0.3,-6.28
15.266666666666667,190,AV,1,0,6,4,10,0,0,22,17322.90883950548,0.5,-7.633333333333334
47.06666666666667,248,AV,0,6,4,1,7,0,0,52,3274.575105225111,0.3,-14.120000000000001
27.283333333333335,275,AV,1,3,6,1,0,0,0,51,1460.106853854364,0.1,-2.7283333333333335
16.8,200,AV,1,2,6,1,11,0,0,31,850.3216016091212,0.1,-1.6800000000000002
55.85,220,AV,0,7,3,3,8,0,0,60,1275.6237969650936,0.3,-16.755
42.2,149,AV,2,3,1,3,11,0,0,59,7336.658338656486,0.3,-12.66
20.683333333333334,225,AV,1,3,5,2,5,0,0,41,6709.13861087917,1.0,-20.683333333333334
40.28333333333333,98,AV,2,2,2,0,11,0,0,54,4412.688598555705,1.0,-40.28333333333333
21.016666666666666,168,AV,0,8,4,4,2,0,0,34,1587.6148581174584,0.1,-2.1016666666666666
31.316666666666666,36,AV,1,1,4,4,3,0,0,57,1541.4014724042315,0.4,-12.526666666666667
44.86666666666667,206,AV,2,3,0,2,5,0,0,67,3465.4556083993225,0.2,-8.973333333333334
49.3,195,AV,2,2,3,1,6,0,0,75,4639.089550420253,0.2,-9.86
28.7,134,AV,1,2,8,2,0,0,0,52,539.5213747330826,0.6,-17.22
24.616666666666667,258,AV,1,3,7,8,2,0,0,48,720.4688823460104,0.2,-4.923333333333334
64.0,91,AV,0,5,4,0,5,0,0,69,946.2003450753726,0.3,-19.2
25.633333333333333,219,AV,2,2,0,8,3,0,0,29,6031.594525491932,0.1,-2.5633333333333335
36.766666666666666,186,AV,1,0,4,4,3,0,0,66,3758.845856207275,1.0,-36.766666666666666
21.4,44,AV,1,3,9,6,0,0,0,42,1174.3503864217532,0.2,-4.28
18.25,175,AV,1,1,7,5,13,0,0,32,3534.445695738256,1.0,-18.25
40.96666666666667,40,AV,2,1,2,2,9,0,0,57,2421.832203454489,0.4,-16.386666666666667
51.93333333333333,54,AV,0,6,2,1,10,0,0,58,3583.4963710051925,0.2,-10.386666666666667
40.916666666666664,292,AV,2,3,2,7,3,0,0,62,779.2240782816187,1.0,-40.916666666666664
30.883333333333333,265,AV,0,8,7,7,3,0,0,44,2250.3510049999354,0.2,-6.176666666666667
22.65,89,AV,1,3,9,3,2,0,0,43,541.9839687696077,0.6,-13.589999999999998
55.766666666666666,189,AV,0,4,8,6,12,0,0,59,1022.032321197676,0.4,-22.30666666666667
59.11666666666667,179,AV,0,6,1,8,9,0,0,63,763.1985099142711,0.4,-23.64666666666667
13.05,75,AV,1,1,8,5,8,0,0,17,2987.078671303881,0.2,-2.6100000000000003
42.5,139,AV,2,1,3,3,8,0,0,56,4034.238052294327,0.3,-12.75
35.56666666666667,70,AV,1,2,9,3,0,0,0,67,3387.2787239910285,0.4,-14.226666666666668
50.68333333333333,136,AV,0,7,8,0,4,0,0,57,3393.6426315430986,0.2,-10.136666666666667
32.81666666666667,140,AV,2,3,3,0,5,0,0,45,5654.280440205098,0.2,-6.563333333333334
10.233333333333333,174,AV,0,5,2,1,4,0,0,21,1848.7234685638712,0.4,-4.093333333333333
34.3,90,AV,1,1,5,1,0,0,0,61,2280.385817754286,0.5,-17.15
27.083333333333332,208,AV,1,1,5,0,10,0,0,50,8981.750106371177,0.6,-16.25
32.2,180,AV,2,3,2,0,22,0,0,45,2187.718469250836,0.2,-6.440000000000001
53.733333333333334,169,AV,0,9,1,2,2,0,0,59,753.5670156580491,0.4,-21.493333333333336
37.266666666666666,132,AV,1,0,6,1,1,0,0,77,1950.0200213032829,0.3,-11.18
12.583333333333334,104,AV,1,1,4,4,2,0,0,10,870.7377108213431,0.2,-2.516666666666667
14.55,121,AV,1,3,6,4,3,0,0,23,1342.087988935639,0.6,-8.73
30.433333333333334,171,AV,2,0,2,4,7,0,0,32,2142.030696222753,0.2,-6.086666666666667
32.45,59,AV,1,3,7,8,5,0,0,57,14754.343640924068,0.1,-3.2450000000000006
64.15,1,AV,0,6,3,6,7,0,0,70,5009.92015912814,0.2,-12.830000000000002
29.833333333333332,148,AV,2,3,3,5,0,0,0,33,2123.4400354784907,0.2,-5.966666666666667
30.933333333333334,276,AV,0,8,4,7,0,0,0,44,3942.222625638348,1.0,-30.933333333333334
25.616666666666667,78,AV,1,1,5,0,1,0,0,49,2033.019749384408,0.4,-10.246666666666668
33.333333333333336,183,AV,2,0,2,4,1,0,0,51,8987.822610831106,1.0,-33.333333333333336
25.916666666666668,271,AV,0,9,8,9,6,0,0,40,5985.732437913218,0.2,-5.183333333333334
15.566666666666666,260,AV,1,1,5,0,3,0,0,30,1823.811293294481,1.0,-15.566666666666666
65.85,56,AV,0,7,3,4,3,0,0,71,679.8949342204361,1.0,-65.85
62.733333333333334,161,AV,0,7,0,1,10,0,0,65,9280.176126726552,0.6,-37.64
30.3,239,AV,1,3,5,0,6,0,0,55,1626.914224999384,0.5,-15.15
44.1,199,AV,2,0,0,3,6,0,0,56,1111.987968807459,0.9,-39.690000000000005
15.166666666666666,150,AV,1,0,7,1,10,0,0,26,950.4213588862824,0.1,-1.5166666666666666
37.916666666666664,100,AV,1,0,5,0,2,0,0,91,8134.997760071039,1.0,-37.916666666666664
21.166666666666668,216,AV,2,3,2,1,7,0,0,12,595.9176043698985,0.3,-6.3500000000000005
24.466666666666665,164,AV,1,3,7,3,0,0,0,47,1265.4739572733297,0.8,-19.573333333333334
26.416666666666668,86,AV,2,0,2,4,15,0,0,25,2744.8905386527767,1.0,-26.416666666666668
29.1,63,AV,1,1,5,0,10,0,0,53,5882.279762541917,0.1,-2.91
21.466666666666665,170,AV,1,3,6,1,0,0,0,38,2996.640782499388,0.3,-6.4399999999999995
30.316666666666666,95,AV,1,2,7,8,7,0,0,53,3278.222126324269,0.3,-9.094999999999999
37.36666666666667,87,AV,2,3,1,5,12,0,0,47,4689.4303597647895,0.1,-3.736666666666667
36.13333333333333,257,AV,1,3,6,3,0,0,0,70,932.1411738504048,1.0,-36.13333333333333
23.216666666666665,127,AV,1,3,5,6,6,0,0,45,4951.479839002994,0.3,-6.964999999999999
33.56666666666667,197,AV,1,0,8,7,3,0,0,64,2302.618320259251,0.7,-23.496666666666666
29.333333333333332,184,AV,2,0,1,3,9,0,0,43,1588.8002265047048,0.5,-14.666666666666666
41.05,196,AV,2,0,3,0,7,0,0,59,18628.94525544202,0.5,-20.525
12.0,20,AV,0,4,8,8,5,0,0,26,5168.6614957092925,0.2,-2.4000000000000004
7.0,39,AV,0,5,5,1,2,0,0,5,10751.672106064549,0.2,-1.4000000000000001
8.55,84,AV,0,8,1,7,3,0,0,18,2629.980017260476,0.3,-2.565
18.583333333333332,27,AV,1,0,6,2,0,0,0,37,640.5426603936758,0.2,-3.716666666666667
48.25,94,AV,2,1,1,7,2,0,0,74,2046.5713793034688,0.7,-33.775
24.033333333333335,68,AV,0,8,7,4,1,0,0,39,597.1498506777683,0.5,-12.016666666666667
22.283333333333335,166,AV,0,6,0,1,4,0,0,36,13430.196447392702,0.3,-6.6850000000000005
28.05,23,AV,1,3,7,3,4,0,0,50,2225.3307045190536,0.4,-11.22
42.3,250,AV,2,2,3,1,7,0,0,62,2909.5116230827134,0.7,-29.609999999999996
17.033333333333335,274,AV,1,1,5,1,0,0,0,32,8029.700924090037,0.8,-13.626666666666669
25.25,243,AV,1,1,7,8,6,0,0,49,2891.134206742707,0.8,-20.200000000000003
43.68333333333333,99,AV,2,1,3,2,6,0,0,64,1294.2551843223837,0.9,-39.315
24.416666666666668,172,AV,1,2,6,0,12,0,0,48,437.5592869272848,0.1,-2.441666666666667
40.6,42,AV,2,2,3,7,4,0,0,60,3001.8426729260827,0.3,-12.18
22.966666666666665,129,AV,1,1,5,2,5,0,0,44,513.3463032142733,0.5,-11.483333333333333
13.55,25,AV,1,1,7,0,1,0,0,7,2318.1098695731453,0.1,-1.3550000000000002
26.9,10,AV,1,1,5,2,1,0,0,49,2241.037238818388,1.0,-26.9
60.56666666666667,9,AV,0,5,7,5,13,0,0,65,3778.090807703549,1.0,-60.56666666666667
44.11666666666667,244,AV,2,1,2,2,6,0,0,77,3623.60917519969,0.4,-17.64666666666667
38.5,117,AV,1,0,4,6,2,0,0,79,742.6585956180782,0.1,-3.85
50.266666666666666,110,AV,0,6,5,6,1,0,0,57,742.4887258523852,0.3,-15.079999999999998
37.25,60,AV,1,3,4,0,9,0,0,80,2563.744074524839,1.0,-37.25
28.916666666666668,11,AV,1,0,9,4,4,0,0,52,4679.48341028673,0.4,-11.566666666666668
38.06666666666667,218,AV,0,8,2,8,0,0,0,47,3759.463069718096,0.9,-34.260000000000005
29.766666666666666,80,AV,0,8,9,3,11,0,0,41,2476.7673195544394,0.7,-20.836666666666666
18.866666666666667,141,AV,1,2,9,6,2,0,0,35,4747.153558918807,0.2,-3.7733333333333334
6.966666666666667,297,AV,0,8,2,6,3,0,0,16,2403.836358207942,0.4,-2.786666666666667
13.633333333333333,13,AV,0,9,9,1,1,0,0,31,1645.9523587482854,0.4,-5.453333333333333
30.2,115,AV,2,0,0,2,6,0,0,38,6254.49597505133,0.5,-15.1
20.75,6,AV,0,7,8,8,12,0,0,34,2035.9911412414244,0.2,-4.15
42.05,122,AV,0,8,2,7,3,0,0,48,491.8679742725259,0.1,-4.205
15.583333333333334,194,AV,1,0,5,6,1,0,0,31,2968.817229463249,0.6,-9.35
34.25,235,AV,2,3,2,0,5,0,0,47,8436.938288223368,0.5,-17.125
27.383333333333333,28,AV,1,0,9,9,3,0,0,51,7958.958807233507,1.0,-27.383333333333333
28.233333333333334,32,AV,1,3,6,3,1,0,0,52,1148.2139867956057,0.4,-11.293333333333335
29.8,82,AV,1,2,4,4,10,0,0,53,3630.005597296026,0.1,-2.9800000000000004
22.633333333333333,18,AV,1,1,9,7,7,0,0,42,1496.328062426438,0.5,-11.316666666666666
23.966666666666665,299,AV,2,3,3,6,5,0,0,8,16390.717038727882,0.1,-2.3966666666666665
12.05,85,AV,1,1,4,8,4,0,0,6,3822.7735841463273,0.6,-7.23
31.833333333333332,102,AV,1,3,7,6,8,0,0,58,1421.705549214182,0.2,-6.366666666666667
30.616666666666667,5,AV,2,3,2,0,5,0,0,41,3065.2253709468137,0.3,-9.185
38.43333333333333,204,AV,2,0,1,2,6,0,0,51,938.3100494872764,0.7,-26.90333333333333
21.133333333333333,157,AV,1,2,6,5,1,0,0,37,20239.22920549412,1.0,-21.133333333333333
36.18333333333333,71,AV,2,2,0,4,6,0,0,52,1567.0706205360798,1.0,-36.18333333333333
28.683333333333334,138,AV,2,3,2,7,2,0,0,32,3206.59631480788,0.1,-2.8683333333333336
13.15,29,AV,1,1,7,1,1,0,0,21,5984.209260784091,1.0,-13.15
8.833333333333334,295,AV,0,9,0,8,1,0,0,14,727.2326469992182,0.8,-7.066666666666667
20.566666666666666,286,AV,1,1,5,1,5,0,0,40,1986.5043233563797,0.7,-14.396666666666665
16.333333333333332,55,AV,1,1,5,0,5,0,0,32,1020.7360413649084,0.5,-8.166666666666666
35.25,31,AV,2,3,3,5,8,0,0,49,5370.167679594476,0.2,-7.050000000000001
29.65,49,AV,2,0,3,7,1,0,0,38,2612.3907844155665,1.0,-29.65
20.216666666666665,109,AV,1,3,5,0,4,0,0,39,670.158540600369,0.2,-4.043333333333333
41.583333333333336,120,AV,0,8,3,0,3,0,0,48,14505.369879802229,0.4,-16.633333333333336
18.416666666666668,69,AV,1,2,8,6,11,0,0,35,5590.116807812239,0.2,-3.6833333333333336
18.333333333333332,181,AV,1,0,9,6,4,0,0,36,985.8695826897422,1.0,-18.333333333333332
29.033333333333335,52,AV,1,1,5,0,0,0,0,52,4754.245589533712,0.1,-2.9033333333333338
44.88333333333333,128,AV,0,9,5,9,0,0,0,51,4459.768546990965,0.2,-8.976666666666667
44.21666666666667,223,AV,2,0,1,3,6,0,0,57,2382.718205806423,1.0,-44.21666666666667
16.2,228,AV,1,2,6,7,2,0,0,27,4630.913868273173,0.1,-1.62
20.966666666666665,201,AV,1,2,9,6,3,0,0,41,1141.5133047894662,0.2,-4.193333333333333
24.566666666666666,167,AV,1,2,4,4,5,0,0,47,4237.057085974603,1.0,-24.566666666666666
57.266666666666666,65,AV,0,6,5,6,0,0,0,61,3958.913906791885,0.1,-5.726666666666667
59.11666666666667,114,AV,0,8,7,5,3,0,0,63,5912.288420941998,0.2,-11.823333333333334
53.71666666666667,50,AV,0,5,1,1,1,0,0,59,4429.527615460413,0.2,-10.743333333333334
25.9,38,AV,0,4,2,1,1,0,0,39,7099.697064525982,0.8,-20.72
25.75,103,AV,1,0,7,0,0,0,0,48,2486.38103050259,0.2,-5.15
43.36666666666667,17,AV,0,9,9,4,1,0,0,50,1317.647826688136,0.3,-13.01
46.3,191,AV,2,2,0,9,1,0,0,67,1628.9397076974285,1.0,-46.3
45.18333333333333,187,AV,2,2,1,1,5,0,0,83,658.4091024775607,0.3,-13.554999999999998
48.483333333333334,3,AV,0,6,1,2,5,0,0,55,931.9887487728153,1.0,-48.483333333333334
24.066666666666666,83,AV,0,4,3,1,3,0,0,39,1899.102970895097,1.0,-24.066666666666666
32.63333333333333,214,AV,2,1,3,9,1,0,0,44,1573.7150367511856,0.2,-6.526666666666667
18.033333333333335,188,AV,1,1,5,1,1,0,0,35,1338.7213376931895,0.7,-12.623333333333333
18.466666666666665,232,AV,1,3,5,1,12,0,0,36,2108.868816674547,1.0,-18.466666666666665
20.183333333333334,133,AV,1,1,8,4,2,0,0,38,1824.367004680513,1.0,-20.183333333333334
47.9,123,AV,2,0,3,2,5,0,0,64,676.2529471816457,0.2,-9.58
44.36666666666667,35,AV,2,3,3,3,21,0,0,76,1594.6992934726818,0.8,-35.49333333333333
39.733333333333334,264,AV,0,6,4,2,9,0,0,47,3159.4556453821087,1.0,-39.733333333333334
31.516666666666666,252,AV,1,0,5,0,0,0,0,53,7362.36439851089,0.8,-25.213333333333335
42.18333333333333,126,AV,2,3,2,7,0,0,0,63,1405.7852601227096,0.1,-4.218333333333333
15.85,147,AV,1,1,4,8,7,0,0,31,1167.011530479414,0.4,-6.34
24.166666666666668,0,AV,1,3,6,3,5,0,0,44,914.1934345695068,0.2,-4.833333333333334
16.966666666666665,155,AV,0,4,3,4,1,0,0,33,1862.7228332236152,1.0,-16.966666666666665
36.516666666666666,202,AV,1,0,5,4,8,0,0,72,1365.417472605012,0.2,-7.303333333333334
37.03333333333333,268,AV,1,3,5,4,8,0,0,73,2010.868248891871,0.1,-3.703333333333333
31.166666666666668,185,AV,1,3,6,3,1,0,0,56,548.7192496267361,0.3,-9.35
23.266666666666666,145,AV,1,2,6,5,0,0,0,44,8028.27043643778,0.3,-6.9799999999999995
33.666666666666664,241,AV,1,2,4,7,12,0,0,62,4864.205776554158,0.1,-3.3666666666666667
34.15,296,AV,1,0,7,2,2,0,0,64,8333.728817076937,1.0,-34.15
41.45,163,AV,2,3,3,2,5,0,0,61,10450.70686878338,0.2,-8.290000000000001
36.0,143,AV,1,3,7,8,9,0,0,69,2793.3389947689566,0.8,-28.8
29.883333333333333,93,AV,1,2,4,8,10,0,0,54,1929.5758599688188,0.2,-5.976666666666667
12.616666666666667,97,AV,1,2,6,0,14,0,0,12,1717.0377309640771,0.6,-7.57
65.51666666666667,92,AV,0,6,5,6,2,0,0,89,1117.0806745336297,0.2,-13.103333333333333
32.483333333333334,162,AV,2,2,3,7,7,0,0,46,616.3739675020589,0.5,-16.241666666666667
34.75,88,AV,1,3,5,2,2,0,0,65,854.5785374972068,0.6,-20.849999999999998
28.716666666666665,173,AV,1,1,7,9,2,0,0,49,7332.887514065835,0.4,-11.486666666666666
